img_id,dataset
0061924_sc-206748.jpg,val
0548817_sc-195296.jpg,train
0509520_as-2898354.jpg,train
0352462_as-0039126.jpg,train
0598787_as-0063496.jpg,train
0118168_as-0040268.jpg,val
0165166_as-0017247.jpg,train
0245383_sc-199970.jpg,val
0179217_as-0061684.jpg,val
0165219_sc-1028806.jpg,train
0475100_as-0098684.jpg,train
0462118_sc-145162.jpg,val
0532854_sc-183493.jpg,train
0074497_as-2718188.jpg,test
0149292_sc-137369.jpg,train
0598280_sc-1014001.jpg,train
0597835_sc-1014921.jpg,train
0152099_sc-121781.jpg,train
0445471_sc-111553.jpg,train
0530758_as-0050648.jpg,train
0514579_sc-191262.jpg,val
0154821_as-0079853.jpg,train
0180623_as-3449786.jpg,train
0288873_sc-171296.jpg,train
0352063_as-3383597.jpg,train
0093056_sc-1039160.jpg,val
0115747_as-3040093.jpg,train
0277435_as-0020758.jpg,val
0240986_sc-131121.jpg,train
0624572_sc-230529.jpg,train
0439225_as-0075067.jpg,train
0137619_as-0017891.jpg,train
0402812_sc-159333.jpg,train
0022541_sc-105749.jpg,val
0314584_sc-195870.jpg,train
0539730_sc-191619.jpg,train
0372156_sc-171625.jpg,val
0226179_as-0059392.jpg,train
0021156_as-0038076.jpg,train
0544838_as-0079701.jpg,train
0335658_sc-164241.jpg,train
0372453_as-0017795.jpg,train
0451929_as-0015748.jpg,train
0140122_as-0041623.jpg,train
0009818_sc-1028675.jpg,train
0234564_as-0046248.jpg,train
0357679_as-0022057.jpg,train
0530031_sc-155543.jpg,train
0177332_sc-1010421.jpg,train
0383351_sc-1004858.jpg,test
0498506_as-2501955.jpg,train
0584942_sc-1025906.jpg,train
0367419_as-2881459.jpg,val
0277607_as-0078597.jpg,train
0602811_sc-1035979.jpg,train
0183037_as-0082535.jpg,train
0598334_as-0041782.jpg,train
0621349_as-0016959.jpg,train
0577496_as-0026856.jpg,train
0379679_as-0098333.jpg,train
0460763_as-0020135.jpg,train
0111372_as-0036266.jpg,train
0555347_as-0047980.jpg,train
0213513_as-0077473.jpg,train
0508883_as-0037082.jpg,train
0262479_as-2942625.jpg,train
0581959_sc-184943.jpg,test
0266797_sc-168055.jpg,train
0453313_as-0014015.jpg,test
0038293_sc-140118.jpg,train
0135564_as-0071733.jpg,val
0220709_as-0008103.jpg,train
0448007_as-0061088.jpg,train
0016298_sc-1009548.jpg,train
0148878_as-0039978.jpg,train
0108333_as-0058234.jpg,train
0265913_sc-118030.jpg,val
0098212_as-0008030.jpg,train
0213696_as-0091291.jpg,val
0446365_as-0002480.jpg,train
0599197_as-0084135.jpg,val
0153578_as-0063667.jpg,val
0164563_sc-1020408.jpg,train
0096730_sc-1001223.jpg,train
0335132_sc-103290.jpg,val
0134501_as-0001593.jpg,train
0080407_as-0028477.jpg,test
0096159_sc-134529.jpg,train
0031442_as-0038690.jpg,train
0044419_as-0063389.jpg,train
0341367_as-0078582.jpg,train
0481620_sc-106641.jpg,train
0281927_as-0038776.jpg,train
0082140_as-0017679.jpg,train
0324869_as-0081622.jpg,train
0168564_sc-161799.jpg,train
0269663_as-0021273.jpg,train
0497463_as-0017463.jpg,train
0552325_as-0041693.jpg,train
0399809_as-0034180.jpg,train
0037466_sc-191720.jpg,test
0628479_as-0073685.jpg,train
0242327_as-0086431.jpg,train
0601933_as-0092611.jpg,train
0108609_sc-139394.jpg,train
0026012_as-0042281.jpg,train
0494793_as-0042086.jpg,train
0621800_as-0062127.jpg,train
0404723_sc-121954.jpg,train
0567937_sc-118255.jpg,train
0499844_sc-116986.jpg,train
0390416_as-0018932.jpg,train
0408372_sc-120066.jpg,train
0418181_sc-108023.jpg,train
0289306_as-0026699.jpg,train
0610088_as-0093878.jpg,train
0281036_as-0015899.jpg,train
0002696_as-0028701.jpg,train
0410332_sc-124138.jpg,train
0458394_as-0074186.jpg,val
0368273_sc-210267.jpg,train
0521294_sc-1037870.jpg,val
0249626_as-0079647.jpg,train
0149463_sc-138178.jpg,train
0306711_as-0010583.jpg,train
0488360_as-3492090.jpg,train
0627759_as-0064710.jpg,train
0413752_as-0038915.jpg,val
0606380_as-0052236.jpg,train
0606379_as-0052236.jpg,train
0561716_as-0060808.jpg,train
0314982_sc-1037007.jpg,train
0068600_sc-140217.jpg,test
0235675_as-2996496.jpg,train
0075794_as-0016770.jpg,test
0308882_sc-170051.jpg,train
0307212_as-0067383.jpg,train
0159804_as-0027220.jpg,train
0304109_as-0087950.jpg,train
0442926_as-2657739.jpg,train
0373954_as-0076565.jpg,test
0137488_as-0076520.jpg,test
0026728_as-0073674.jpg,train
0469935_as-0073029.jpg,train
0120632_as-0048394.jpg,train
0075980_sc-111602.jpg,train
0268323_as-0038667.jpg,val
0431003_sc-148927.jpg,train
0253710_sc-134584.jpg,train
0387107_sc-133335.jpg,train
0315438_as-0062418.jpg,train
0198063_as-0036109.jpg,train
0610428_as-2967460.jpg,val
0502704_as-0074228.jpg,train
0384037_as-0032179.jpg,train
0172229_as-0040289.jpg,train
0026543_as-0090993.jpg,train
0076924_as-2581772.jpg,train
0143156_as-0092558.jpg,train
0106957_as-0024455.jpg,train
0553998_sc-1000841.jpg,train
0564900_as-0061956.jpg,train
0126020_sc-182376.jpg,train
0205439_as-0008817.jpg,train
0452896_sc-109657.jpg,val
0118620_as-0071981.jpg,train
0399699_as-2718924.jpg,train
0464699_sc-167568.jpg,train
0564154_sc-142941.jpg,test
0192500_as-2526179.jpg,train
0435570_sc-212612.jpg,train
0332819_sc-167610.jpg,train
0347967_as-0004510.jpg,val
0368751_sc-133941.jpg,train
0313211_as-0006273.jpg,train
0016108_sc-170273.jpg,train
0427106_as-0056200.jpg,train
0381697_as-0090148.jpg,test
0539908_as-0080957.jpg,train
0499383_sc-192712.jpg,train
0498095_sc-1019888.jpg,train
0223335_as-0057794.jpg,train
0341951_as-0072210.jpg,train
0125500_sc-143547.jpg,train
0612037_sc-117886.jpg,train
0102396_sc-177318.jpg,train
0448941_as-0029258.jpg,train
0452024_sc-132455.jpg,val
0484863_sc-197607.jpg,train
0156738_as-0061406.jpg,train
0269262_sc-154278.jpg,train
0295961_as-0047535.jpg,val
0383063_sc-1010094.jpg,train
0149773_as-0098798.jpg,train
0611940_sc-1030783.jpg,train
0180275_sc-123562.jpg,train
0002214_as-2702965.jpg,train
0103763_sc-145366.jpg,val
0061244_as-0009516.jpg,test
0591260_as-0095680.jpg,train
0530806_as-0030709.jpg,test
0150780_sc-180135.jpg,train
0551929_as-0072777.jpg,train
0629213_as-0072452.jpg,test
0222503_sc-135860.jpg,train
0620289_sc-123441.jpg,train
0409795_sc-108615.jpg,train
0105869_as-0018648.jpg,val
0071376_as-0015856.jpg,train
0447555_sc-222964.jpg,train
0181602_as-0028667.jpg,train
0268060_sc-1029748.jpg,val
0568784_as-2629737.jpg,train
0292768_as-0073597.jpg,train
0567340_as-2503405.jpg,train
0102006_as-0040125.jpg,train
0261229_as-0064240.jpg,train
0555202_as-0023942.jpg,train
0166245_as-0092215.jpg,train
0104846_sc-1007008.jpg,train
0575952_as-0078411.jpg,val
0222909_as-0052605.jpg,train
0599899_as-0097054.jpg,val
0349119_sc-218075.jpg,train
0398633_as-2649850.jpg,train
0416691_sc-1019032.jpg,val
0550721_sc-178418.jpg,train
0629806_sc-148240.jpg,val
0047128_as-3410390.jpg,train
0340746_sc-163545.jpg,train
0370591_as-0080155.jpg,train
0569173_as-0078458.jpg,train
0473040_sc-141465.jpg,train
0009545_sc-130749.jpg,test
0055044_sc-120796.jpg,train
0135721_as-3431334.jpg,train
0322388_as-0039554.jpg,train
0158271_as-3269084.jpg,train
0532738_as-0025839.jpg,val
0250252_as-2787709.jpg,train
0069623_sc-162386.jpg,test
0285512_as-0076632.jpg,train
0226100_sc-149222.jpg,val
0556642_sc-1023310.jpg,train
0266440_as-0040996.jpg,train
0007674_as-0079581.jpg,train
0464686_sc-179096.jpg,train
0037334_as-0092261.jpg,train
0409900_as-0056414.jpg,train
0376938_as-0059121.jpg,train
0100063_as-3501917.jpg,val
0396538_as-0066889.jpg,train
0503081_sc-1032766.jpg,val
0557948_as-0068222.jpg,train
0261735_sc-1001047.jpg,train
0085162_as-0056573.jpg,train
0372659_sc-225075.jpg,train
0575483_as-0062591.jpg,train
0164750_as-0010209.jpg,train
0362514_sc-191078.jpg,train
0336274_as-0054529.jpg,train
0193238_sc-136692.jpg,val
0035968_as-0084920.jpg,train
0295061_as-0044776.jpg,train
0540603_sc-129639.jpg,train
0209657_as-0023353.jpg,train
0135670_as-3191561.jpg,train
0211464_as-0076491.jpg,train
0033011_as-0053649.jpg,train
0311820_as-0045921.jpg,test
0113775_sc-185861.jpg,train
0184261_sc-125469.jpg,test
0438642_as-3288264.jpg,train
0515233_sc-119451.jpg,train
0056227_as-0099050.jpg,train
0237174_as-0077967.jpg,train
0171877_as-0035998.jpg,val
0409367_sc-199130.jpg,val
0036848_sc-169927.jpg,train
0029460_sc-171794.jpg,test
0245986_as-0007012.jpg,train
0578328_as-0090672.jpg,train
0079830_sc-1023998.jpg,train
0309826_as-0007282.jpg,train
0423348_sc-135879.jpg,train
0603702_as-2611589.jpg,train
0131340_as-0092837.jpg,train
0121577_sc-139102.jpg,train
0390718_sc-142023.jpg,test
0173739_as-0074799.jpg,val
0067656_sc-192493.jpg,train
0127311_as-0072510.jpg,train
0359356_as-0076595.jpg,train
0631877_as-0086423.jpg,train
0335469_as-0027800.jpg,test
0230424_as-0091881.jpg,test
0276785_as-2793978.jpg,train
0098597_as-0080121.jpg,train
0055761_sc-190526.jpg,val
0343739_as-2632531.jpg,test
0170332_as-0072384.jpg,train
0149482_as-0044082.jpg,train
0237642_as-0084102.jpg,val
0409405_as-3172946.jpg,train
0267007_as-2777151.jpg,val
0536631_sc-123213.jpg,train
0474617_sc-106461.jpg,train
0400060_sc-154832.jpg,train
0569842_as-3189290.jpg,train
0251070_sc-1026847.jpg,train
0064771_sc-194039.jpg,test
0362043_as-0062626.jpg,val
0494959_as-0041104.jpg,train
0032278_sc-146962.jpg,train
0412948_as-0011186.jpg,train
0226475_as-0092975.jpg,train
0430363_sc-1011733.jpg,train
0092222_sc-1023446.jpg,train
0130964_sc-106475.jpg,train
0501902_as-0080721.jpg,train
0570805_as-0051672.jpg,val
0316665_as-0059075.jpg,train
0546535_as-0078883.jpg,test
0265928_as-0085992.jpg,train
0582459_as-0065272.jpg,train
0179324_as-0088838.jpg,val
0291398_as-0017275.jpg,train
0029310_sc-1006057.jpg,train
0046706_sc-131923.jpg,train
0030562_as-0059048.jpg,train
0412826_as-2847011.jpg,train
0006634_as-0099425.jpg,train
0219797_as-0033459.jpg,train
0129801_as-0006919.jpg,train
0328695_as-2782441.jpg,train
0151502_sc-145565.jpg,train
0095143_as-0085761.jpg,train
0273299_as-0079314.jpg,train
0582950_as-3447121.jpg,train
0486634_sc-196250.jpg,train
0605071_sc-200487.jpg,train
0555664_sc-1036886.jpg,train
0586887_sc-161153.jpg,train
0267038_sc-1011849.jpg,train
0031829_as-0037916.jpg,train
0282278_as-0008715.jpg,val
0497241_sc-117615.jpg,val
0026684_sc-134791.jpg,train
0465498_as-0016094.jpg,test
0266769_as-0087226.jpg,train
0317094_sc-1024487.jpg,train
0108500_sc-1014274.jpg,train
0456837_sc-186650.jpg,train
0110610_sc-1005500.jpg,train
0052208_as-0082418.jpg,train
0431224_as-0078779.jpg,test
0329224_as-0098041.jpg,val
0253607_sc-153738.jpg,train
0077054_sc-158548.jpg,train
0341912_as-0012613.jpg,test
0281090_as-0005319.jpg,train
0205829_as-0047482.jpg,test
0039844_as-0064038.jpg,train
0394723_as-3186878.jpg,train
0353102_as-3356363.jpg,train
0118861_sc-1033506.jpg,train
0130670_sc-141791.jpg,train
0351964_sc-193882.jpg,train
0253048_as-0016869.jpg,val
0337359_sc-120634.jpg,train
0088573_sc-145870.jpg,train
0547196_as-0039949.jpg,train
0399647_sc-198672.jpg,train
0509988_as-2728713.jpg,test
0133484_sc-196042.jpg,train
0349752_sc-1006686.jpg,train
0609940_sc-150145.jpg,train
0302912_as-3089230.jpg,train
0051092_as-0040977.jpg,val
0240980_sc-179659.jpg,test
0366864_sc-116572.jpg,train
0457402_sc-183328.jpg,train
0203830_as-3401085.jpg,train
0194658_as-0002785.jpg,train
0614080_sc-220874.jpg,val
0140323_as-0007108.jpg,train
0397319_as-0026123.jpg,val
0024288_as-0080127.jpg,train
0081452_as-0064509.jpg,train
0581776_as-3273592.jpg,train
0247200_sc-156150.jpg,train
0284790_sc-1027238.jpg,train
0301387_as-0069156.jpg,train
0395302_as-0065540.jpg,train
0425379_as-0007333.jpg,train
0066905_as-0096199.jpg,train
0289929_sc-133550.jpg,train
0309328_as-0027271.jpg,train
0120339_sc-198399.jpg,train
0136562_as-3133479.jpg,train
0103884_sc-138043.jpg,val
0631436_sc-188937.jpg,train
0139806_as-0017792.jpg,train
0350150_as-0042145.jpg,train
0513507_sc-159877.jpg,train
0127861_as-0006394.jpg,train
0210265_as-0015409.jpg,val
0348980_sc-1019077.jpg,train
0541818_as-2557716.jpg,train
0139684_sc-1018269.jpg,train
0157714_sc-197571.jpg,train
0118558_sc-149830.jpg,test
0459540_sc-146868.jpg,val
0256476_as-0095461.jpg,train
0414153_sc-148177.jpg,train
0370751_sc-145330.jpg,train
0362484_sc-130586.jpg,test
0323927_sc-1007739.jpg,train
0380432_as-0095234.jpg,train
0037360_as-0041829.jpg,train
0140069_as-0085373.jpg,val
0368301_as-2583056.jpg,train
0360080_as-2986176.jpg,test
0231285_as-3105841.jpg,train
0565523_sc-196476.jpg,train
0122138_sc-129738.jpg,val
0370943_sc-1002686.jpg,train
0513042_sc-173772.jpg,train
0601956_sc-116461.jpg,train
0584506_as-3368303.jpg,train
0449596_as-0051930.jpg,val
0529419_as-0089205.jpg,train
0105981_as-3443146.jpg,train
0385259_as-0023126.jpg,train
0001637_sc-156827.jpg,train
0278793_as-0066021.jpg,train
0137661_sc-145183.jpg,train
0259253_as-0010623.jpg,train
0546870_sc-209764.jpg,train
0589864_as-0045778.jpg,train
0298676_sc-1041139.jpg,train
0238065_as-2693503.jpg,train
0368594_as-0085779.jpg,train
0359029_sc-1028624.jpg,train
0254244_as-0007232.jpg,train
0047657_sc-1021342.jpg,train
0153805_sc-1015212.jpg,train
0236862_as-0063699.jpg,train
0456074_sc-1027427.jpg,train
0017864_sc-161794.jpg,train
0026876_as-3446880.jpg,train
0161013_as-0009082.jpg,val
0563889_as-0069650.jpg,train
0020661_as-0003701.jpg,train
0211212_as-0017708.jpg,train
0362059_sc-1004923.jpg,train
0264042_sc-145050.jpg,train
0081499_as-0073725.jpg,train
0620259_as-0042283.jpg,train
0545386_as-0029760.jpg,train
0575504_as-0018891.jpg,train
0491326_as-0043109.jpg,test
0063283_as-0076492.jpg,val
0210825_as-0018999.jpg,train
0592605_sc-131566.jpg,train
0300991_sc-155246.jpg,train
0060428_as-0040312.jpg,val
0019920_as-0036177.jpg,train
0525404_as-3227078.jpg,val
0520035_sc-1026019.jpg,test
0536528_as-0045730.jpg,train
0350775_as-0095252.jpg,train
0511051_sc-1032546.jpg,train
0225909_as-0082342.jpg,val
0024716_as-0018699.jpg,train
0312286_as-2898080.jpg,train
0203773_sc-179605.jpg,train
0556718_as-0026267.jpg,val
0356113_as-2587944.jpg,val
0215206_as-0014205.jpg,train
0422837_as-0074909.jpg,val
0572471_as-0026413.jpg,train
0440200_as-0010351.jpg,val
0390357_as-0019074.jpg,train
0467302_sc-1035854.jpg,train
0285136_sc-203723.jpg,train
0152411_as-0024185.jpg,val
0521951_as-0086118.jpg,train
0351796_sc-126401.jpg,train
0431475_as-0062530.jpg,train
0253404_as-3153713.jpg,val
0394913_sc-202147.jpg,train
0075250_as-0068992.jpg,train
0255763_as-0035987.jpg,val
0173581_sc-220810.jpg,train
0332843_sc-1013870.jpg,val
0086429_as-2708215.jpg,train
0382923_as-2816511.jpg,train
0002442_as-2641312.jpg,test
0294575_sc-121903.jpg,train
0256136_as-0006640.jpg,train
0315410_sc-1016959.jpg,train
0012691_as-2723361.jpg,val
0534606_as-0021365.jpg,val
0430179_sc-1013531.jpg,val
0548454_as-0091685.jpg,train
0242323_as-0015370.jpg,train
0336342_sc-166428.jpg,train
0221146_as-0070188.jpg,val
0148259_as-0082586.jpg,train
0599404_as-3385719.jpg,test
0485220_as-0065718.jpg,train
0601280_as-0033326.jpg,train
0534135_sc-200434.jpg,train
0479388_sc-191193.jpg,train
0590740_as-0058739.jpg,train
0045116_as-2913901.jpg,train
0053799_sc-1014380.jpg,train
0273296_as-0079314.jpg,train
0249697_as-0033085.jpg,train
0096789_as-0063917.jpg,test
0461322_as-0037795.jpg,train
0359443_sc-1006498.jpg,train
0627977_as-0074660.jpg,train
0528730_as-0030197.jpg,train
0497888_sc-122503.jpg,test
0049070_as-0010840.jpg,test
0321926_sc-1024401.jpg,train
0338490_as-0056888.jpg,train
0325811_sc-1029857.jpg,val
0599905_sc-151138.jpg,train
0454404_sc-128957.jpg,train
0173534_sc-220280.jpg,train
0307716_sc-1006055.jpg,train
0619044_sc-142791.jpg,train
0460967_sc-112313.jpg,train
0338281_as-0038163.jpg,val
0371477_sc-181913.jpg,train
0487734_as-0082914.jpg,train
0318513_sc-165967.jpg,test
0617709_sc-139729.jpg,val
0083232_as-0055502.jpg,val
0265440_sc-1029841.jpg,train
0077720_as-3193727.jpg,test
0425754_as-0049788.jpg,train
0190260_as-0027932.jpg,train
0434901_sc-180440.jpg,val
0128865_as-0095835.jpg,train
0106707_as-0080072.jpg,train
0395433_as-0080054.jpg,train
0050683_sc-112184.jpg,train
0379526_as-0008358.jpg,train
0285481_as-0073353.jpg,train
0260135_as-0017763.jpg,train
0510547_sc-1022312.jpg,train
0378001_sc-147368.jpg,test
0551481_as-0091922.jpg,train
0349902_as-0041163.jpg,train
0617346_sc-1036946.jpg,train
0354460_sc-1024746.jpg,train
0361836_as-0065656.jpg,train
0245279_as-0015479.jpg,train
0549956_as-0058320.jpg,train
0387277_as-0099072.jpg,train
0288824_as-0029798.jpg,train
0089388_as-0097100.jpg,val
0364974_as-0025659.jpg,train
0296907_as-0021205.jpg,train
0209712_as-0060517.jpg,train
0554818_sc-1013917.jpg,train
0106382_as-3192836.jpg,train
0316459_as-0059068.jpg,val
0301650_sc-147364.jpg,train
0101908_sc-130804.jpg,train
0622927_sc-156386.jpg,train
0463561_as-0016501.jpg,train
0540221_as-0065163.jpg,test
0329002_sc-132350.jpg,train
0443220_as-0081650.jpg,val
0608769_as-0066057.jpg,test
0198465_as-0065219.jpg,train
0071325_sc-195198.jpg,train
0336938_as-0060800.jpg,train
0625240_as-0029855.jpg,train
0211674_as-0061452.jpg,train
0024957_as-0059457.jpg,val
0264614_sc-161786.jpg,train
0006053_as-0062061.jpg,train
0620605_as-0053853.jpg,train
0559596_sc-169516.jpg,train
0068513_as-0072848.jpg,train
0366695_sc-152703.jpg,train
0234283_as-0067343.jpg,train
0163525_sc-142905.jpg,train
0197991_as-0065033.jpg,train
0146829_sc-121696.jpg,train
0532183_sc-1030165.jpg,val
0378627_as-0097928.jpg,train
0046569_sc-115321.jpg,train
0491443_sc-128012.jpg,val
0271986_as-0046254.jpg,train
0323680_sc-216506.jpg,train
0544921_as-0028890.jpg,val
0325897_as-2821135.jpg,test
0010331_sc-178414.jpg,train
0303072_as-3144644.jpg,train
0132843_as-0088856.jpg,train
0448208_as-0041041.jpg,train
0144633_sc-189038.jpg,val
0461877_as-0072095.jpg,train
0606728_sc-1012453.jpg,train
0163052_as-0036393.jpg,test
0148020_as-0075883.jpg,train
0236125_as-0066495.jpg,test
0223562_sc-1022174.jpg,train
0341403_as-3452243.jpg,train
0309360_as-3332191.jpg,train
0358692_as-0059835.jpg,test
0185781_sc-191659.jpg,train
0033219_sc-126652.jpg,test
0145426_as-0049941.jpg,train
0274139_sc-213376.jpg,train
0288708_as-0005668.jpg,train
0080676_sc-1034024.jpg,train
0243242_as-0079013.jpg,train
0321421_sc-157702.jpg,val
0248686_as-0076149.jpg,train
0362190_as-0090570.jpg,train
0393416_sc-104325.jpg,test
0003638_as-0096182.jpg,train
0127504_as-3014511.jpg,train
0573572_sc-149665.jpg,train
0030574_as-0026538.jpg,train
0420857_sc-133980.jpg,train
0140486_as-0050552.jpg,train
0404521_as-0077498.jpg,train
0527704_sc-118547.jpg,train
0466732_as-3049940.jpg,test
0169422_as-0077232.jpg,train
0059504_as-0068982.jpg,train
0419791_as-0096845.jpg,train
0050799_as-2636615.jpg,train
0212145_sc-178763.jpg,train
0213855_as-2531401.jpg,train
0564554_sc-190807.jpg,train
0402459_as-2734522.jpg,test
0299967_as-0079878.jpg,train
0023917_as-0073806.jpg,train
0285983_sc-173446.jpg,train
0198592_as-0010391.jpg,train
0244455_as-0027663.jpg,train
0426847_sc-105361.jpg,train
0417656_as-0022095.jpg,test
0509131_sc-219953.jpg,train
0395864_sc-193248.jpg,train
0226563_as-0084328.jpg,train
0442263_as-0006530.jpg,train
0395286_sc-161885.jpg,train
0126713_sc-218043.jpg,test
0316137_sc-183477.jpg,train
0116244_as-0030137.jpg,train
0078132_sc-144034.jpg,train
0569898_sc-157101.jpg,train
0145288_as-0055089.jpg,val
0436578_sc-196529.jpg,train
0389541_sc-190253.jpg,train
0250828_sc-147375.jpg,test
0311289_as-0074996.jpg,train
0010782_as-0063201.jpg,val
0033906_sc-117652.jpg,train
0611700_sc-148216.jpg,train
0297074_as-3283397.jpg,test
0261878_sc-177984.jpg,train
0365490_as-0092616.jpg,train
0051897_sc-135709.jpg,test
0149015_as-3272784.jpg,train
0055304_as-0085379.jpg,val
0537880_as-0017889.jpg,train
0566994_as-2692157.jpg,train
0314144_as-0011881.jpg,train
0362718_sc-148040.jpg,train
0483375_as-0092647.jpg,train
0287194_as-0006868.jpg,train
0548738_as-0091014.jpg,train
0337331_sc-1008070.jpg,train
0345908_as-0084663.jpg,val
0104978_sc-1029129.jpg,train
0111358_as-0093250.jpg,train
0022086_sc-155733.jpg,train
0343042_as-2762063.jpg,val
0229645_sc-1030965.jpg,train
0389119_sc-153960.jpg,train
0330374_as-2811349.jpg,val
0019419_sc-1027035.jpg,train
0279656_sc-1005202.jpg,train
0150250_as-0023893.jpg,train
0607614_sc-138092.jpg,val
0123902_sc-137221.jpg,train
0567113_as-0087657.jpg,train
0300181_as-0018830.jpg,train
0608520_sc-193233.jpg,train
0431026_as-0001837.jpg,train
0152639_as-0074984.jpg,train
0445875_sc-1032010.jpg,train
0008805_as-0062982.jpg,test
0268412_sc-131463.jpg,train
0234031_as-0078050.jpg,train
0534816_sc-154990.jpg,train
0217013_sc-1040331.jpg,train
0353751_sc-1039784.jpg,train
0307833_sc-175808.jpg,train
0516382_as-0044670.jpg,train
0493912_sc-141558.jpg,test
0617194_as-3283546.jpg,val
0086722_as-3314953.jpg,train
0491480_as-0079625.jpg,val
0329996_sc-129780.jpg,test
0186502_as-0058864.jpg,train
0446348_as-3053770.jpg,train
